snapshot,load_kW,pv_used_kW,wind_used_kW,dis_kW,ch_kW,battery_net_kW,soc_kWh,grid_import_kW,pv_kW,wind_kW,ren_potential_kW,ren_used_kW,spill_kW
2019-03-02 13:00:00,113.24639997411747,0.0,181.74148698042617,0.0,68.49508700642616,-68.49508700642616,199.33199040402667,-0.0,39.88085273362307,181.74148698042617,221.62233971404925,181.74148698042617,39.88085273362307
2019-03-02 14:00:00,116.81702130487756,0.0,116.81702130500001,0.0,-0.0,0.0,199.33199040402667,-0.0,20.4710704747397,176.84609339172783,197.31716386646752,116.81702130500001,80.50014256146751
2019-03-02 15:00:00,131.37187173989176,0.0,195.20381934934665,0.0,63.83194760934663,-63.83194760934663,261.547649267957,-0.0,7.704952447116888,195.20381934934665,202.90877179646353,195.20381934934665,7.704952447116881
2019-03-02 16:00:00,186.25608517958534,0.0,0.0,186.25608518,0.0,186.25608518,70.45285274588797,-0.0,0.11792091287292453,234.36696805893342,234.48488897180636,0.0,234.48488897180636
2019-03-02 17:00:00,246.62036450203982,0.0,177.95144844024503,68.66891606175497,0.0,68.66891606175497,0.0,-0.0,0.0,272.91819256993296,272.91819256993296,177.95144844024503,94.96674412968792
2019-03-02 18:00:00,303.7416462885389,0.0,303.741646289,0.0,-0.0,0.0,0.0,-0.0,0.0,342.6775512088844,342.6775512088844,303.741646289,38.935904919884365
2019-03-02 19:00:00,311.4803569118752,0.0,370.21414014531257,0.0,58.73378323331258,-58.73378323331258,57.246585108061865,-0.0,0.0,370.21414014531257,370.21414014531257,370.21414014531257,0.0
2019-03-02 20:00:00,306.8708300636521,0.0,361.64720136509044,0.0,54.77637130109042,-54.77637130109042,110.63596391143737,-0.0,0.0,361.64720136509044,361.64720136509044,361.64720136509044,0.0
2019-03-02 21:00:00,274.55568615216293,0.0,373.2737611382491,0.0,98.71807498624906,-98.71807498624906,206.85439852095962,-0.0,0.0,373.2737611382491,373.2737611382491,373.2737611382491,0.0
2019-03-02 22:00:00,225.86503719106196,0.0,24.248398894268412,201.6166382967316,0.0,201.6166382967316,0.0,-0.0,0.0,382.45262411705846,382.45262411705846,24.248398894268412,358.20422522279006
2019-03-02 23:00:00,162.3085545315206,0.0,384.2883967128203,0.0,221.97984218082036,-221.97984218082036,216.3590905969598,-0.0,0.0,384.2883967128203,384.2883967128203,384.2883967128203,0.0
2019-03-03 00:00:00,109.48348129928277,0.0,0.0,109.48348129899999,0.0,109.48348129899999,85.21543511125499,-0.0,0.0,434.4661809969784,434.4661809969784,0.0,434.4661809969784
2019-03-03 01:00:00,83.05769507910043,0.0,0.0,83.0576950791,0.0,83.0576950791,0.0,-0.0,0.0,434.4661809969784,434.4661809969784,0.0,434.4661809969784
2019-03-03 02:00:00,72.50240743925525,0.0,72.5024074393,0.0,-0.0,0.0,0.0,-0.0,0.0,411.21306145066126,411.21306145066126,72.5024074393,338.71065401136127
2019-03-03 03:00:00,67.21056048508659,0.0,67.2105604851,0.0,-0.0,0.0,0.0,-0.0,0.0,422.2276970252325,422.2276970252325,67.2105604851,355.01713654013247
2019-03-03 04:00:00,76.5276910534746,0.0,197.88537718673376,0.0,121.3576861332338,-121.3576861332338,118.28478816265417,-0.0,0.0,469.34586031645415,469.34586031645415,197.88537718673376,271.4604831297204
2019-03-03 05:00:00,96.38027946214919,0.0,96.38027946209999,0.0,-0.0,0.0,118.28478816265417,-0.0,0.0,498.1062976500569,498.1062976500569,96.38027946209999,401.7260181879569
2019-03-03 06:00:00,107.6473439189487,0.0,107.647343919,0.0,-0.0,0.0,118.28478816265417,-0.0,0.5188520166408679,461.3908457348193,461.9096977514602,107.647343919,354.26235383246024
2019-03-03 07:00:00,112.62573495523165,0.0,112.625734955,0.0,-0.0,0.0,118.28478816265417,-0.0,36.208795506760204,472.4054813093906,508.61427681615083,112.625734955,395.98854186115085
2019-03-03 08:00:00,115.28969904211701,0.0,0.0,115.289699042,0.0,115.289699042,0.0,-0.0,92.00189622345572,477.300874898089,569.3027711215447,0.0,569.3027711215447
2019-03-03 09:00:00,112.67871479341414,0.0,438.715348148319,0.0,326.036633355319,-326.036633355319,317.78105976212896,-0.0,145.37290138974134,488.31551047266026,633.6884118624016,438.715348148319,194.97306371408263
2019-03-03 10:00:00,100.75555509429591,0.0,0.0,100.755555094,0.0,100.755555094,214.40799530332805,-0.0,171.70935807078033,490.1512830684222,661.8606411392025,0.0,661.8606411392025
2019-03-03 11:00:00,102.1657730757608,0.0,0.0,102.165773076,0.0,102.165773076,109.58807707831801,-0.0,170.75891551302456,482.1962684867873,652.9551839998119,0.0,652.9551839998119
2019-03-03 12:00:00,106.81319737881816,0.0,0.0,106.813197379,0.0,106.813197379,0.0,-0.0,182.37176701275015,465.0623909263431,647.4341579390932,0.0,647.4341579390932
2019-03-03 13:00:00,113.19169511808052,0.0,430.7946358054546,0.0,317.60294068745463,-317.60294068745463,309.5609166263076,-0.0,145.12055063619331,430.7946358054546,575.915186441648,430.7946358054546,145.12055063619334
2019-03-03 14:00:00,116.63394529264238,0.0,116.633945293,0.0,-0.0,0.0,309.5609166263076,-0.0,113.43520134723849,389.795714500106,503.2309158473445,116.633945293,386.59697055434447
2019-03-03 15:00:00,131.04961436883104,0.0,329.2152188399639,0.0,198.1656044709639,-198.1656044709639,502.7087698264622,-0.0,48.67539441568578,329.2152188399639,377.89061325564967,329.2152188399639,48.67539441568579
2019-03-03 16:00:00,186.05670668435596,0.0,186.056706684,0.0,-0.0,0.0,502.7087698264622,-0.0,8.471438380790898,257.00816340666324,265.47960178745416,186.056706684,79.42289510345415
2019-03-03 17:00:00,246.55925198557503,0.0,138.9815144697038,107.57773751629621,0.0,107.57773751629621,392.33629076831954,-0.0,0.0,243.54583103774283,243.54583103774283,138.9815144697038,104.56431656803903
2019-03-03 18:00:00,303.7275668714081,0.0,249.05314882502844,54.674418045971564,0.0,54.674418045971564,336.24149643523555,-0.0,0.0,249.05314882502844,249.05314882502844,249.05314882502844,0.0
2019-03-03 19:00:00,311.46706210622506,0.0,250.88892142079033,60.57814068520967,0.0,60.57814068520967,274.0896077775411,-0.0,0.0,250.88892142079033,250.88892142079033,250.88892142079033,0.0
2019-03-03 20:00:00,306.8177380201039,0.0,252.72469401655223,54.09304400344778,0.0,54.09304400344778,218.59129089243916,-0.0,0.0,252.72469401655223,252.72469401655223,252.72469401655223,0.0
2019-03-03 21:00:00,274.4074817613057,0.0,184.80110797336263,89.60637378763737,0.0,89.60637378763737,126.65705019645945,-0.0,0.0,184.80110797336263,184.80110797336263,184.80110797336263,0.0
2019-03-03 22:00:00,225.5013261800886,0.0,123.6086881146333,101.8926380653667,0.0,101.8926380653667,22.117362704472626,-0.0,0.0,123.6086881146333,123.6086881146333,123.6086881146333,0.0
2019-03-03 23:00:00,161.6879704395702,0.0,140.1306414764902,21.557328963509786,0.0,21.557328963509786,0.0,-0.0,0.0,140.1306414764902,140.1306414764902,140.1306414764902,0.0
2019-03-04 00:00:00,108.7981667601492,0.0,108.79816676,0.0,-0.0,0.0,0.0,-0.0,0.0,201.32306133521956,201.32306133521956,108.79816676,92.52489457521956
2019-03-04 01:00:00,82.44848785362457,0.0,82.4484878536,0.0,-0.0,0.0,0.0,-0.0,0.0,270.47049577558374,270.47049577558374,82.4484878536,188.02200792198374
2019-03-04 02:00:00,71.74660863541102,0.0,71.7466086354,0.0,-0.0,0.0,0.0,-0.0,0.0,371.4379885424872,371.4379885424872,71.7466086354,299.6913799070872
2019-03-04 03:00:00,66.34979810089425,0.0,66.3497981009,0.0,-0.0,0.0,0.0,-0.0,0.0,448.5404375644861,448.5404375644861,66.3497981009,382.19063946358614
2019-03-04 04:00:00,75.83418168331707,0.0,75.8341816833,0.0,-0.0,0.0,0.0,-0.0,0.0,447.3165891673115,447.3165891673115,75.8341816833,371.4824074840115
2019-03-04 05:00:00,95.8099976840367,0.0,95.80999768400001,0.0,-0.0,0.0,0.0,-0.0,0.0,421.0038486280579,421.0038486280579,95.80999768400001,325.1938509440579
2019-03-04 06:00:00,106.961942200761,0.0,415.4965308407723,0.0,308.5345886397723,-308.5345886397723,300.7221843208246,-0.0,0.3231033012718132,415.4965308407723,415.81963414204415,415.4965308407723,0.3231033012718285
2019-03-04 07:00:00,111.74479062016673,0.0,111.74479062,0.0,-0.0,0.0,300.7221843208246,-0.0,8.143618243004168,428.3469390111054,436.49055725410955,111.74479062,324.74576663410954
2019-03-04 08:00:00,114.0991382987417,0.0,15.333787418608344,98.76535088039165,0.0,98.76535088039165,199.39102721162422,-0.0,13.141106530558709,411.21306145066126,424.35416798122,15.333787418608344,409.02038056261165
2019-03-04 09:00:00,111.34692398345703,0.0,111.346923983,0.0,-0.0,0.0,199.39102721162422,-0.0,9.990259738594167,430.7946358054546,440.78489554404877,111.346923983,329.43797156104876
2019-03-04 10:00:00,99.68068095484185,0.0,99.6806809548,0.0,-0.0,0.0,199.39102721162422,-0.0,14.57738324935093,441.8092713800259,456.38665462937684,99.6806809548,356.70597367457685
2019-03-04 11:00:00,101.53908645006908,0.0,101.53908645,0.0,-0.0,0.0,199.39102721162422,-0.0,49.941865019941,433.8542567983911,483.7961218183321,101.53908645,382.2570353683321
2019-03-04 12:00:00,106.42865057407086,0.0,106.428650574,0.0,-0.0,0.0,199.39102721162422,-0.0,74.85855390998995,430.7946358054546,505.65318971544457,106.428650574,399.22453914144455
2019-03-04 13:00:00,113.23824873262026,0.0,113.23824873299999,0.0,-0.0,0.0,199.39102721162422,-0.0,103.8883242410465,434.4661809969784,538.3545052380249,113.23824873299999,425.1162565050249
2019-03-04 14:00:00,117.03161254493324,0.0,117.031612545,0.0,-0.0,0.0,199.39102721162422,-0.0,75.6957923913877,394.079183890217,469.7749762816047,117.031612545,352.7433637366047
