,load_kW,pv_kW,wind_kW,ch_kW,dis_kW,grid_import_kW,soc_kWh,spill_kW,ren_potential_kW,ren_used_kW,battery_net_kW
2019-12-11 12:00:00,112.09999671690272,30.957486648700005,166.38289776,3.2505186,0.0,0.0,660.72198,81.98987,197.3403844087,115.35051440870001,-3.2505186
2019-12-11 13:00:00,119.06529666490547,9.9919942045,155.37226482,0.082304969,0.0,0.0,663.8902,46.216658,165.3642590245,119.1476010245,-0.082304969
2019-12-11 14:00:00,122.78076599296499,0.0,152.31375567,0.0020840084,0.0,0.0,663.97042,29.530907,152.31375567,122.78284867,-0.0020840084
2019-12-11 15:00:00,137.45383122445094,0.0,158.43077397,5.2768271e-05,0.0,0.0,663.97245,20.976891,158.43077397,137.45388297,-5.2768271e-05
2019-12-11 16:00:00,203.84214896726206,0.0,142.52652639000001,0.0,61.315622,0.0,663.9725,0.0,142.52652639000001,142.52652639000001,61.315622
2019-12-11 17:00:00,271.0965375997138,0.0,132.12759527999998,0.0,138.96894,0.0,601.064,0.0,132.12759527999998,132.12759527999998,138.96894
2019-12-11 18:00:00,307.7356674430836,0.0,132.12759527999998,0.0,175.60807,0.0,458.48488,0.0,132.12759527999998,132.12759527999998,175.60807
2019-12-11 19:00:00,315.2215588114275,0.0,119.28185685,0.0,195.9397,0.0,278.3148,0.0,119.28185685,119.28185685,195.9397
2019-12-11 20:00:00,310.6002627909899,0.0,109.49462756999999,0.0,75.328006,125.77763,77.284904,0.0,109.49462756999999,109.49462756999999,75.328006
2019-12-11 21:00:00,278.29231115140954,0.0,105.21271475999998,0.0,0.0,173.0796,0.0,0.0,105.21271475999998,105.21271475999998,0.0
2019-12-11 22:00:00,229.75335374330393,0.0,99.70739829,0.0,0.0,130.04595,0.0,0.0,99.70739829,99.70739829,0.0
2019-12-11 23:00:00,166.24608365943243,0.0,95.42548547999999,0.0,0.0,70.820598,0.0,0.0,95.42548547999999,95.42548547999999,0.0
2019-12-12 00:00:00,113.52858937914567,0.0,94.20208181999999,0.0,0.0,19.326507,0.0,0.0,94.20208181999999,94.20208181999999,0.0
2019-12-12 01:00:00,87.0140984720827,0.0,92.97867815999999,0.0,0.0,0.0,0.0,5.9645802,92.97867815999999,87.01409795999999,0.0
2019-12-12 02:00:00,76.24465548744904,0.0,97.8722928,0.0,0.0,0.0,0.0,21.627638,97.8722928,76.24465479999999,0.0
2019-12-12 03:00:00,70.76467613594538,0.0,108.88292573999999,0.0,0.0,0.0,0.0,38.11825,108.88292573999999,70.76467573999999,0.0
2019-12-12 04:00:00,79.78640048173396,0.0,114.99994403999999,0.0,0.0,0.0,0.0,35.213544,114.99994403999999,79.78640003999999,0.0
2019-12-12 05:00:00,99.18766293072233,0.0,124.17547149,0.0,0.0,0.0,0.0,24.987809,124.17547149,99.18766249000001,0.0
2019-12-12 06:00:00,121.82924002769221,0.0,132.73929711,0.0,0.0,0.0,0.0,10.910058,132.73929711,121.82923911,0.0
2019-12-12 07:00:00,122.26320495550465,0.0,145.58503553999998,0.0,0.0,0.0,0.0,23.321831,145.58503553999998,122.26320453999998,0.0
2019-12-12 08:00:00,110.76340617676304,3.2299976542999995,161.48928312,0.0,0.0,0.0,0.0,53.955876,164.71928077430002,110.76340477430001,0.0
2019-12-12 09:00:00,107.6493552001543,6.299557148999999,187.18075997999998,0.0,0.0,0.0,0.0,85.830963,193.48031712899999,107.64935412899999,0.0
2019-12-12 10:00:00,95.47001985248667,6.84221563,225.10627344,0.0,0.0,0.0,0.0,136.47847,231.94848907,95.47001907,0.0
2019-12-12 11:00:00,97.01222692086776,8.1422365997,261.80838323999996,0.0,0.0,0.0,0.0,172.93839,269.9506198397,97.01222983969998,0.0
2019-12-12 12:00:00,102.54992371770877,15.798439951199997,269.14880519999997,0.0,0.0,0.0,0.0,182.39732,284.9472451512,102.54992515119997,0.0
2019-12-12 13:00:00,108.45163921367859,34.8575495578,264.25519055999996,0.0,0.0,0.0,0.0,190.6611,299.11274011779994,108.45164011779994,0.0
2019-12-12 14:00:00,111.94166350952858,0.0,265.47859422,109.20619,0.0,0.0,0.0,44.330743,265.47859422,221.14785122,-109.20619
2019-12-12 15:00:00,126.61664668019037,0.0,265.47859422,138.86195,0.0,0.0,106.44103,0.0,265.47859422,265.47859422,-138.86195
2019-12-12 16:00:00,193.59076407262665,0.0,251.40945212999998,57.81869,0.0,0.0,241.78691,0.0,251.40945212999998,251.40945212999998,-57.81869
2019-12-12 17:00:00,268.2530184134881,0.0,241.62222285,0.0,26.630794,0.0,298.1416,0.0,241.62222285,241.62222285,26.630794
2019-12-12 18:00:00,306.7384698402489,0.0,231.83499357,0.0,74.903475,0.0,270.81898,0.0,231.83499357,231.83499357,74.903475
2019-12-12 19:00:00,314.80222756435614,0.0,229.38818625,0.0,85.41404,0.0,193.96964,0.0,229.38818625,229.38818625,85.41404
2019-12-12 20:00:00,310.8171206864348,0.0,244.680732,0.0,66.136387,0.0,106.33668,0.0,244.680732,244.680732,66.136387
2019-12-12 21:00:00,279.1300146759654,0.0,241.62222285,0.0,37.50779,0.0,38.482181,0.0,241.62222285,241.62222285,37.50779
2019-12-12 22:00:00,230.79217934415834,0.0,263.0317869,0.0,0.0,0.0,0.0,32.239609,263.0317869,230.79217789999998,0.0
2019-12-12 23:00:00,167.1610278253407,0.0,322.36686441,0.0,0.0,0.0,0.0,155.20584,322.36686441,167.16102441,0.0
2019-12-13 00:00:00,114.39968248117128,0.0,364.57429068,0.0,0.0,0.0,0.0,250.17461,364.57429068,114.39968067999999,0.0
2019-12-13 01:00:00,88.08491878555144,0.0,393.93597852,0.0,0.0,0.0,0.0,305.85106,393.93597852,88.08491851999997,0.0
2019-12-13 02:00:00,77.64104597600942,0.0,428.80298282999996,0.0,0.0,0.0,0.0,351.16194,428.80298282999996,77.64104282999995,0.0
2019-12-13 03:00:00,72.4107038440464,0.0,456.32956518,0.0,0.0,0.0,0.0,383.91886,456.32956518,72.41070517999998,0.0
2019-12-13 04:00:00,81.52069698144838,0.0,459.99977615999995,0.0,0.0,0.0,0.0,378.47908,459.99977615999995,81.52069615999994,0.0
2019-12-13 05:00:00,101.13245325497995,0.0,476.51572557,0.0,0.0,0.0,0.0,375.38328,476.51572557,101.13244556999996,0.0
2019-12-13 06:00:00,123.97537037588249,0.0,493.03167498,0.0,0.0,0.0,0.0,369.05631,493.03167498,123.97536498,0.0
2019-12-13 07:00:00,124.33126646133474,0.0,499.1486932799999,0.0,0.0,0.0,0.0,374.81743,499.1486932799999,124.33126327999992,0.0
2019-12-13 08:00:00,112.66212237127606,9.3714760284,496.09018413,0.0,0.0,0.0,0.0,392.79954,505.46166015840004,112.66212015840006,0.0
2019-12-13 09:00:00,109.3546210750714,35.2350511098,480.79763838,0.0,0.0,0.0,0.0,406.67807,516.0326894898001,109.35461948980009,0.0
2019-12-13 10:00:00,97.35435150318045,60.140716003,462.44658347999996,0.0,0.0,0.0,0.0,425.23295,522.5872994829999,97.35434948299991,0.0
2019-12-13 11:00:00,98.79822059927528,38.0710315192,445.31893224,0.0,0.0,0.0,0.0,384.59175,483.3899637592,98.7982137592,0.0
2019-12-13 12:00:00,104.33142767486383,38.4414549171,427.57957916999993,0.0,0.0,0.0,0.0,361.68961,466.0210340870999,104.33142408709989,0.0
2019-12-13 13:00:00,110.25227897306492,28.095553007599996,417.79234989,0.0,0.0,0.0,0.0,335.63563,445.88790289760004,110.25227289760005,0.0
2019-12-13 14:00:00,113.70363935871188,0.0,420.23915721000003,0.0,0.0,0.0,0.0,306.53552,420.23915721000003,113.70363721000001,0.0
2019-12-13 15:00:00,128.93796333627887,0.0,422.07426269999996,0.0,0.0,0.0,0.0,293.1363,422.07426269999996,128.93796269999996,0.0
2019-12-13 16:00:00,195.28221206757254,0.0,405.55831329,128.41384,0.0,0.0,0.0,81.86226,405.55831329,323.69605329,-128.41384
2019-12-13 17:00:00,268.73507498951443,0.0,374.97322178999997,106.23815,0.0,0.0,125.16233,0.0,374.97322178999997,374.97322178999997,-106.23815
2019-12-13 18:00:00,306.64610363312374,0.0,330.93069003,24.284588,0.0,0.0,228.71047,0.0,330.93069003,330.93069003,-24.284588
2019-12-13 19:00:00,314.3647630741668,0.0,275.2658235,0.0,39.098938,0.0,252.38016,0.0,275.2658235,275.2658235,39.098938
2019-12-13 20:00:00,309.8331307101977,0.0,224.49457160999998,0.0,85.338558,0.0,212.2655,0.0,224.49457160999998,224.49457160999998,85.338558
2019-12-13 21:00:00,277.6538989430295,0.0,200.02649841,0.0,77.627399,0.0,124.70998,0.0,200.02649841,200.02649841,77.627399
2019-12-13 22:00:00,229.27051255579704,0.0,185.34565449,0.0,43.924857,0.0,45.065952,0.0,185.34565449,185.34565449,43.924857
2019-12-13 23:00:00,165.92125450629482,0.0,173.11161788999996,0.0,0.0,0.0,0.0,7.1903644,173.11161788999996,165.92125348999997,0.0
2019-12-14 00:00:00,113.24713180509751,0.0,171.88821423000002,0.0,0.0,0.0,0.0,58.641083,171.88821423000002,113.24713123000001,0.0
2019-12-14 01:00:00,86.62545425182341,0.0,181.67544350999998,0.0,0.0,0.0,0.0,95.04999,181.67544350999998,86.62545350999999,0.0
2019-12-14 02:00:00,75.76660914788167,0.0,201.24990207,0.0,0.0,0.0,0.0,125.48329,201.24990207,75.76661207,0.0
2019-12-14 03:00:00,70.27276832688024,0.0,224.49457160999998,0.0,0.0,0.0,0.0,154.2218,224.49457160999998,70.27277160999998,0.0
2019-12-14 04:00:00,79.25966464081735,0.0,241.62222285,0.0,0.0,0.0,0.0,162.36256,241.62222285,79.25966285000001,0.0
2019-12-14 05:00:00,98.78180084740734,0.0,256.9147686,0.0,0.0,0.0,0.0,158.13297,256.9147686,98.7817986,0.0
2019-12-14 06:00:00,121.54743373743028,0.0,267.31369971,0.0,0.0,0.0,0.0,145.76627,267.31369971,121.54742970999999,0.0
2019-12-14 07:00:00,122.73854874441591,0.0,276.48922716,0.0,0.0,0.0,0.0,153.75068,276.48922716,122.73854716,0.0
2019-12-14 08:00:00,117.94831145598556,0.6441120230999999,274.04241984,0.0,0.0,0.0,0.0,156.73822,274.68653186309996,117.94831186309995,0.0
2019-12-14 09:00:00,115.44712922509706,3.4116702762,279.54773631,0.0,0.0,0.0,0.0,167.51228,282.95940658620003,115.44712658620003,0.0
2019-12-14 10:00:00,103.58791536168101,4.9287546383,296.67538755,0.0,0.0,0.0,0.0,198.01623,301.6041421883,103.58791218829998,0.0
2019-12-14 11:00:00,104.94042080976507,7.7694538171000005,306.46261683,0.0,0.0,0.0,0.0,209.29165,314.2320706471,104.94042064709998,0.0
2019-12-14 12:00:00,109.70758554272963,5.0467238732999995,332.15409369,0.0,0.0,0.0,0.0,227.49323,337.2008175633,109.7075875633,0.0
2019-12-14 13:00:00,116.75025690066502,1.9889613020999999,332.76579552,0.0,0.0,0.0,0.0,218.0045,334.7547568221,116.75025682209997,0.0
2019-12-14 14:00:00,120.29585784308644,0.0,309.52112597999997,0.0,0.0,0.0,0.0,189.22527,309.52112597999997,120.29585597999997,0.0
2019-12-14 15:00:00,135.21738337689152,0.0,286.27645644,0.0,0.0,0.0,0.0,151.05907,286.27645644,135.21738644,0.0
2019-12-14 16:00:00,198.05289315464535,0.0,296.06368571999997,0.0,0.0,0.0,0.0,98.010794,296.06368571999997,198.05289171999996,0.0
2019-12-14 17:00:00,269.80336711043293,0.0,327.26047905,0.0,0.0,0.0,0.0,57.457114,327.26047905,269.80336505,0.0
2019-12-14 18:00:00,307.3764897428886,0.0,352.34025407999997,0.0,0.0,0.0,0.0,44.963766,352.34025407999997,307.37648807999994,0.0
2019-12-14 19:00:00,315.4360628724297,0.0,379.86683643,0.0,0.0,0.0,0.0,64.430776,379.86683643,315.43606043,0.0
2019-12-14 20:00:00,311.1965239270292,0.0,426.35617550999996,0.0,0.0,0.0,0.0,115.15965,426.35617550999996,311.19652550999996,0.0
2019-12-14 21:00:00,279.2796139316778,0.0,461.83488165,0.0,0.0,0.0,0.0,182.55527,461.83488165,279.27961165,0.0
2019-12-14 22:00:00,231.31307418849417,0.0,476.51572557,0.0,0.0,0.0,0.0,245.20265,476.51572557,231.31307556999997,0.0
2019-12-14 23:00:00,168.44988295147652,0.0,489.361464,0.0,0.0,0.0,0.0,320.91158,489.361464,168.449884,0.0
2019-12-15 00:00:00,116.32742930048089,0.0,497.92528961999994,0.0,0.0,0.0,0.0,381.59786,497.92528961999994,116.32742961999992,0.0
2019-12-15 01:00:00,89.96048894137405,0.0,481.40934021,0.0,0.0,0.0,0.0,391.44885,481.40934021,89.96049020999999,0.0
2019-12-15 02:00:00,79.5102520609305,0.0,446.54233589999996,0.0,0.0,0.0,0.0,367.03209,446.54233589999996,79.51024589999997,0.0
2019-12-15 03:00:00,74.61371852460954,0.0,371.30301081,0.0,0.0,0.0,0.0,296.68929,371.30301081,74.61372080999996,0.0
2019-12-15 04:00:00,84.11065589072855,0.0,300.34559852999996,0.0,0.0,0.0,0.0,216.23494,300.34559852999996,84.11065852999997,0.0
2019-12-15 05:00:00,103.75654276368385,0.0,302.18070402,0.0,0.0,0.0,0.0,198.42416,302.18070402,103.75654402,0.0
2019-12-15 06:00:00,126.5550857463828,0.0,341.32962114000003,0.0,0.0,0.0,0.0,214.77454,341.32962114000003,126.55508114000003,0.0
2019-12-15 07:00:00,127.29422095078073,0.0,374.36151995999995,0.0,0.0,0.0,0.0,247.0673,374.36151995999995,127.29421995999996,0.0
2019-12-15 08:00:00,120.90599161269797,2.4160099328,442.87212492,0.0,0.0,0.0,0.0,324.38215,445.2881348528,120.90598485279997,0.0
2019-12-15 09:00:00,117.37853756465188,1.6468505206,487.52635851,0.0,0.0,0.0,0.0,371.79467,489.17320903060005,117.37853903060005,0.0
2019-12-15 10:00:00,105.03909788533176,6.1461971435,481.40934021,0.0,0.0,0.0,0.0,382.51644,487.5555373535,105.03909735349998,0.0
2019-12-15 11:00:00,106.40389557995158,46.7606453693,488.13806034,0.0,0.0,0.0,0.0,428.49481,534.8987057093,106.4038957093,0.0
2019-12-15 12:00:00,111.05554806710109,50.1109716433,530.34548661,0.0,0.0,0.0,0.0,469.40091,580.4564582533,111.05554825329995,0.0
2019-12-15 13:00:00,117.55470161633174,18.63913913,556.03696347,0.0,0.0,0.0,0.0,457.1214,574.6761026,117.55470260000004,0.0
2019-12-15 14:00:00,120.8405525690127,0.0,577.4465275199999,0.0,0.0,0.0,0.0,456.60598,577.4465275199999,120.84054751999992,0.0
2019-12-15 15:00:00,135.35176988777752,0.0,590.29226595,0.0,0.0,0.0,0.0,454.9405,590.29226595,135.35176595000001,0.0
2019-12-15 16:00:00,198.56005729806347,0.0,590.9039677799999,0.0,0.0,0.0,0.0,392.34391,590.9039677799999,198.5600577799999,0.0
2019-12-15 17:00:00,270.90300010106535,0.0,584.78694948,0.0,0.0,0.0,0.0,313.88395,584.78694948,270.90299947999995,0.0
2019-12-15 18:00:00,308.57045046934866,0.0,554.81355981,0.0,0.0,0.0,0.0,246.24311,554.81355981,308.57044981,0.0
2019-12-15 19:00:00,316.7232615965499,0.0,505.87741341,0.0,0.0,0.0,0.0,189.15415,505.87741341,316.72326340999996,0.0
2019-12-15 20:00:00,312.63951161965576,0.0,452.04765237,0.0,0.0,0.0,0.0,139.40814,452.04765237,312.63951237,0.0
2019-12-15 21:00:00,280.7570809399425,0.0,401.88810231,0.0,0.0,0.0,0.0,121.13102,401.88810231,280.75708231,0.0
2019-12-15 22:00:00,232.57860891783264,0.0,391.4891712,0.0,0.0,0.0,0.0,158.91056,391.4891712,232.57861119999998,0.0
2019-12-15 23:00:00,169.51712892375392,0.0,392.10087303,0.0,0.0,0.0,0.0,222.58375,392.10087303,169.51712303,0.0
2019-12-16 00:00:00,117.37200871886259,0.0,360.90407969999995,0.0,0.0,0.0,0.0,243.53207,360.90407969999995,117.37200969999995,0.0
2019-12-16 01:00:00,91.40168946340525,0.0,333.98919918,0.0,0.0,0.0,0.0,242.58751,333.98919918,91.40168918,0.0
2019-12-16 02:00:00,80.76066122449664,0.0,310.74452964,0.0,0.0,0.0,0.0,229.98387,310.74452964,80.76065964,0.0
2019-12-16 03:00:00,75.59134442994537,0.0,302.18070402,0.0,0.0,0.0,0.0,226.58936,302.18070402,75.59134402000001,0.0
2019-12-16 04:00:00,84.56647157166736,0.0,306.46261683,0.0,0.0,0.0,0.0,221.89615,306.46261683,84.56646683,0.0
2019-12-16 05:00:00,103.74359667424764,0.0,304.01580951,0.0,0.0,0.0,0.0,200.27221,304.01580951,103.74359951,0.0
2019-12-16 06:00:00,126.44201451406441,0.0,332.76579552,0.0,0.0,0.0,0.0,206.32378,332.76579552,126.44201551999998,0.0
2019-12-16 07:00:00,127.26976722628973,0.0,385.3721529,0.0,0.0,0.0,0.0,258.10239,385.3721529,127.26976289999999,0.0
2019-12-16 08:00:00,121.09364452523927,1.1443015794999998,349.28174492999995,0.0,0.0,0.0,0.0,229.3324,350.42604650949994,121.09364650949993,0.0
2019-12-16 09:00:00,117.63379783313968,5.3416469608,351.72855224999995,0.0,0.0,0.0,0.0,239.4364,357.07019921079996,117.63379921079996,0.0
2019-12-16 10:00:00,105.36989880362997,15.036358693099999,370.07960714999996,0.0,0.0,0.0,0.0,279.74607,385.11596584309996,105.36989584309998,0.0
2019-12-16 11:00:00,106.74555029040378,11.728501343700001,385.98385472999996,0.0,0.0,0.0,0.0,290.96681,397.71235607369994,106.74554607369993,0.0
2019-12-16 12:00:00,111.33094669693487,10.9145136222,385.98385472999996,0.0,0.0,0.0,0.0,285.56742,396.89836835219995,111.33094835219993,0.0
2019-12-16 13:00:00,117.74697501870538,4.5087841616999995,389.65406571,0.0,0.0,0.0,0.0,276.41588,394.1628498717,117.7469698717,0.0
2019-12-16 14:00:00,121.43105988752461,0.0,402.49980414,0.0,0.0,0.0,0.0,281.06875,402.49980414,121.43105413999996,0.0
2019-12-16 15:00:00,136.19457338696012,0.0,388.43066204999997,0.0,0.0,0.0,0.0,252.23609,388.43066204999997,136.19457204999998,0.0
2019-12-16 16:00:00,199.24458722571615,0.0,356.62216688999996,106.85408,0.0,0.0,0.0,50.523498,356.62216688999996,306.09866888999994,-106.85408
2019-12-16 17:00:00,271.2347599889512,0.0,326.03707539,54.802317,0.0,0.0,104.14848,0.0,326.03707539,326.03707539,-54.802317
2019-12-16 18:00:00,308.9558690646309,0.0,297.89879120999996,0.0,11.057076,0.0,157.56317,0.0,297.89879120999996,297.89879120999996,11.057076
2019-12-16 19:00:00,317.1978207739797,0.0,290.55836925,0.0,26.63945,0.0,146.21885,0.0,290.55836925,290.55836925,26.63945
2019-12-16 20:00:00,313.1303732800793,0.0,270.37220886,0.0,42.758163,0.0,118.88735,0.0,270.37220886,270.37220886,42.758163
2019-12-16 21:00:00,281.19254031190144,0.0,239.17541553,0.0,42.017123,0.0,75.0184,0.0,239.17541553,239.17541553,42.017123
2019-12-16 22:00:00,232.9633736702133,0.0,201.8616039,0.0,31.101769,0.0,31.909741,0.0,201.8616039,201.8616039,31.101769
2019-12-16 23:00:00,170.04791859065523,0.0,174.33502154999996,0.0,0.0,0.0,0.0,4.287104,174.33502154999996,170.04791754999997,0.0
2019-12-17 00:00:00,117.91400089413217,0.0,155.37226482,37.458265,0.0,0.0,0.0,0.0,155.37226482,155.37226482,-37.458265
2019-12-17 01:00:00,91.88823576068356,0.0,129.68078796,0.0,0.0,0.0,36.5098,37.792553,129.68078796,91.88823496,0.0
2019-12-17 02:00:00,81.72599488329662,0.0,111.94143489,30.215441,0.0,0.0,36.5098,0.0,111.94143489,111.94143489,-30.215441
2019-12-17 03:00:00,76.78813847564268,0.0,104.60101293000001,2.1318292,0.0,0.0,65.960169,25.681046,104.60101293000001,78.91996693000002,-2.1318292
2019-12-17 04:00:00,86.0533975072307,0.0,107.04782024999999,20.994423,0.0,0.0,68.038019,0.0,107.04782024999999,107.04782024999999,-20.994423
2019-12-17 05:00:00,105.99517008758005,0.0,108.27122390999999,2.2760545,0.0,0.0,88.500852,0.0,108.27122390999999,108.27122390999999,-2.2760545
2019-12-17 06:00:00,128.5523142712878,0.0,109.49462756999999,0.0,19.057686,0.0,90.719275,0.0,109.49462756999999,109.49462756999999,19.057686
2019-12-17 07:00:00,129.41380527719693,0.0,114.99994403999999,0.0,14.413861,0.0,71.166502,0.0,114.99994403999999,114.99994403999999,14.413861
2019-12-17 08:00:00,123.15146249228897,0.0,136.40950809,13.258046,0.0,0.0,56.378193,0.0,136.40950809,136.40950809,-13.258046
2019-12-17 09:00:00,118.84972768106817,0.6393932537,153.53715932999998,0.0,0.0,0.0,69.300538,35.326826,154.1765525837,118.84972658369999,0.0
2019-12-17 10:00:00,106.1366385786815,2.3145563907000004,156.59566848,52.773587,0.0,0.0,69.300538,0.0,158.9102248707,158.9102248707,-52.773587
2019-12-17 11:00:00,107.55531292833058,2.9421527209,134.57440259999998,29.961243,0.0,0.0,120.73787,0.0,137.51655532089998,137.51655532089998,-29.961243
2019-12-17 12:00:00,111.93021551031795,3.0223718006999998,121.72866417,12.820821,0.0,0.0,149.94048,0.0,124.7510359707,124.7510359707,-12.820821
2019-12-17 13:00:00,118.82415940307565,0.33739201209999997,126.01057697999998,0.0,0.0,0.0,162.43667,7.5238103,126.34796899209998,118.82415869209999,0.0
2019-12-17 14:00:00,122.4380651338714,0.0,123.56376966,1.1257053,0.0,0.0,162.43667,0.0,123.56376966,123.56376966,-1.1257053
2019-12-17 15:00:00,136.9377748175814,0.0,123.56376966,0.0,13.374004,0.0,163.53387,0.0,123.56376966,123.56376966,13.374004
2019-12-17 16:00:00,199.4597451296192,0.0,149.86694835,0.0,49.592796,0.0,149.81243,0.0,149.86694835,149.86694835,49.592796
2019-12-17 17:00:00,270.99514836055727,0.0,203.08500756,0.0,67.91014,0.0,98.931295,0.0,203.08500756,203.08500756,67.91014
2019-12-17 18:00:00,308.06389657930504,0.0,279.54773631,0.0,28.516159,0.0,29.256961,0.0,279.54773631,279.54773631,28.516159
2019-12-17 19:00:00,315.6053645942205,0.0,345.61153394999997,0.0,0.0,0.0,0.0,30.006171,345.61153394999997,315.60536294999997,0.0
2019-12-17 20:00:00,310.85770253581336,0.0,392.71257486,0.0,0.0,0.0,0.0,81.854875,392.71257486,310.85769986,0.0
2019-12-17 21:00:00,278.5019767749456,0.0,434.92000112999995,0.0,0.0,0.0,0.0,156.41803,434.92000112999995,278.50197112999996,0.0
2019-12-17 22:00:00,229.91650934182707,0.0,426.35617550999996,0.0,0.0,0.0,0.0,196.43967,426.35617550999996,229.91650550999995,0.0
2019-12-17 23:00:00,166.2296068183308,0.0,447.15403772999997,0.0,0.0,0.0,0.0,280.92443,447.15403772999997,166.22960773,0.0
2019-12-18 00:00:00,113.42105401672092,0.0,457.55296884,0.0,0.0,0.0,0.0,344.13192,457.55296884,113.42104884000003,0.0
2019-12-18 01:00:00,86.96070130184742,0.0,473.45721642,0.0,0.0,0.0,0.0,386.49652,473.45721642,86.96069642000003,0.0
2019-12-18 02:00:00,76.24312985401377,0.0,507.10081706999995,0.0,0.0,0.0,0.0,430.85769,507.10081706999995,76.24312706999996,0.0
2019-12-18 03:00:00,71.21914054155584,0.0,493.03167498,0.0,0.0,0.0,0.0,421.81254,493.03167498,71.21913497999998,0.0
2019-12-18 04:00:00,80.6177399353885,0.0,424.52107001999997,0.0,0.0,0.0,0.0,343.90333,424.52107001999997,80.61774001999999,0.0
2019-12-18 05:00:00,100.10042762029404,0.0,286.27645644,0.0,0.0,0.0,0.0,186.17603,286.27645644,100.10042644,0.0
2019-12-18 06:00:00,122.6177745661047,0.0,220.82436062999997,0.0,0.0,0.0,0.0,98.206587,220.82436062999997,122.61777362999997,0.0
2019-12-18 07:00:00,123.42290431396162,0.0,224.49457160999998,0.0,0.0,0.0,0.0,101.07167,224.49457160999998,123.42290160999998,0.0
2019-12-18 08:00:00,118.21089476496286,17.053632611599998,285.05305278000003,0.0,0.0,0.0,0.0,183.89579,302.1066853916,118.21089539160002,0.0
2019-12-18 09:00:00,116.19298961684876,44.5003548267,337.65941016,0.0,0.0,0.0,0.0,265.96678,382.1597649867,116.19298498669997,0.0
2019-12-18 10:00:00,104.83854247288073,70.1232726687,358.45727237999995,0.0,0.0,0.0,0.0,323.74201,428.58054504869995,104.83853504869995,0.0
